ID,Name,Frame,Ex,Var,Min,Max,Dif,Neg
913,FPL,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
914,GIBSON1234.AGG,DA,33.6361047094,160.01150818,20.5510941884,52.5059398798,31.9548456914,0.0329619238477
915,GRDA,DA,35.1404894553,205.30707769,19.8966987712,57.1922517436,37.2955529724,0.0283062105613
916,GRE.ALTW,DA,35.1143204085,339.02623351,13.9410694122,63.2267120558,49.2856426436,2.91347060777
917,GRE.ALTW.ENDVI,DA,17.9589490107,173.485597477,1.40030136986,37.177826484,35.7775251142,44.5412968037
918,GRE.AZ,DA,30.102791608,190.678184378,14.0699248473,51.0679567872,36.9980319399,0.165021136684
919,GRE.CAMBRCAMB,DA,36.7207774272,331.903513307,16.3334639655,64.5583958818,48.2249319163,0.0934307539024
920,GRE.CAMBRCAMB2,DA,35.5143444154,289.423879991,16.2894919686,61.7149346283,45.4254426597,0.105087784834
921,GRE.CHANDLERWD,DA,26.5551618368,206.46044095,9.91956314879,47.567967128,37.6484039792,10.6930795848
922,GRE.CHRISFRWD,DA,26.6336519608,229.144586372,9.00267301038,49.3968858131,40.3942128028,9.77753892734
923,GRE.COALC1_AC,DA,23.9728553317,104.406475524,11.9604358553,39.7197203947,27.7592845395,2.48318256579
924,GRE.COALC1_DC,DA,28.0866639254,128.586454429,14.4504851974,46.6383634868,32.1878782895,0.157689144737
925,GRE.COALC2_AC,DA,23.9728553317,104.406475524,11.9604358553,39.7197203947,27.7592845395,2.48318256579
926,GRE.COALC2_DC,DA,28.11357696,128.753838581,14.4532976974,46.66125,32.2079523026,0.157689144737
927,GRE.DCLINELOSS,DA,24.0328344298,104.728570963,11.9930509868,39.8076809211,27.8146299342,2.48318256579
928,GRE.ELKRI1,DA,34.95265817,308.836721669,15.3119030223,61.8246230488,46.5127200266,0.112577216871
929,GRE.ELKRI4,DA,27.4452893768,127.120838641,13.415549569,45.6362015086,32.2206519397,0.144342672414
930,GRE.ELMCR2_IBR,DA,24.8190104565,122.582707352,10.9531140015,42.4098240245,31.456710023,2.08393267024
931,GRE.ELMCRK,DA,25.632645639,132.323598014,11.2229013255,44.2051791851,32.9822778596,1.89520373098
932,GRE.GMARAGMAR,DA,30.641484695,215.960150917,14.3337030887,53.3479707738,39.0142676852,0.103417469279
933,GRE.GRE,DA,35.7636174305,316.006303482,15.9360577881,62.8827034208,46.9466456327,0.103022251744
934,GRE.HASTINGS,DA,33.0792531719,234.772234245,15.2977724913,56.821583045,41.5238105536,0.1475
935,GRE.HUC,DA,36.3546605502,329.503561475,15.968827632,64.1921454666,48.2233178346,0.15790767187
936,GRE.LITCHF_1,DA,37.4706524687,350.487791193,16.461152441,66.1180305546,49.6568781136,0.148943872468
937,GRE.LITCH_QS,DA,30.1977815989,152.296989689,15.0870933014,50.2900777512,35.2029844498,0.182565789474
938,GRE.LKFLGR1,DA,32.7512884701,287.413363573,13.5652906011,58.6138824311,45.04859183,1.51219528396
939,GRE.LKFLGR2,DA,32.751108159,287.405999914,13.5652573896,58.6134838924,45.0482265028,1.51221853205
940,GRE.LKFLGR3,DA,32.7483041348,287.325442408,13.5649584856,58.6067253404,45.0417668549,1.51217867818
941,GRE.LKFLGR4,DA,32.7485205635,287.333557228,13.5648223182,58.6073762869,45.0425539688,1.51217203587
942,GRE.LKFLGR5,DA,32.7470185708,287.283473324,13.564775822,58.6045998007,45.0398239787,1.51230156094
943,GRE.LKFLGR6,DA,32.7472781745,287.287651017,13.5647990701,58.6054466954,45.0406476254,1.51230156094
944,GRE.LKMARION,DA,32.9189864475,228.69457585,15.2891089965,56.4061375433,41.1170285467,0.149740484429
945,GRE.MAPLEMAPL,DA,35.7709369811,321.580075487,15.7454267685,63.1708502159,47.4254234474,0.112560611093
946,GRE.MCNELUSWD,DA,32.0941736952,241.666462847,13.5814965398,56.1632223183,42.5817257785,1.28367647059
947,GRE.MOOSELK,DA,33.9773277105,230.403194381,16.6461764706,57.2843382353,40.6381617647,0.104684256055
948,GRE.MORA__2_5,DA,33.6553906575,243.815542476,15.6183645443,57.764852268,42.1464877237,0.115638784852
949,GRE.MORA__6,DA,33.6553906575,243.815542476,15.6183645443,57.764852268,42.1464877237,0.115638784852
950,GRE.MOWER2,DA,30.9914619377,238.890498331,12.6424351211,54.6866695502,42.0442344291,1.77903114187
951,GRE.MP.GRE,DA,36.4120660356,325.38711024,16.641663899,63.7328927267,47.0912288276,0.0926901361674
952,GRE.NBRNCG_QS,DA,32.5006911178,167.176011033,17.9123952096,53.583008982,35.6706137725,0.00866766467066
953,GRE.NSP,DA,36.1124861619,304.0426313,16.2548953836,63.1679541681,46.9130587845,0.158927266689
954,GRE.NSP.GREC,DA,36.7266976641,336.911989289,16.0839986715,64.7959946862,48.7119960146,0.113802723348
955,GRE.NSPP_1.AZ,DA,29.1038926726,203.553188644,13.2544574918,49.7449647722,36.4905072804,0.287867543448
956,GRE.ORMATHR,DA,23.4946582271,180.153575182,6.32180415828,44.4797518444,38.1579476861,18.03342723
957,GRE.PRINC1,DA,36.6992097033,335.541644077,16.1817668549,64.7033809366,48.5216140817,0.0989139820658
958,GRE.PRINC2,DA,36.6180798329,334.559282107,16.1280657182,64.2182825203,48.0902168022,0.100890921409
959,GRE.PVLYGR1,DA,35.8588714989,348.099367469,14.6870640983,64.4914114912,49.8043473929,1.06184988376
960,GRE.PVLYGR2,DA,35.8622701483,348.225145335,14.6872401196,64.498422451,49.8111823315,1.06185320492
961,GRE.PVLYGR3,DA,35.8655252961,348.308890692,14.687399535,64.505436732,49.8180371969,1.06186981069
962,GRE.ROCKLAKE,DA,29.4970493197,138.461595778,14.9595804989,48.5435204082,33.5839399093,0.108645124717
963,GRE.SMP,DA,36.0657814403,322.1500691,16.0582132182,63.4345300565,47.3763168383,0.0942909332448
964,GRE.SMP.GRE,DA,31.1335543039,199.290303002,13.706117851,53.3234662045,39.6173483536,2.34519930676
965,GRE.SMP.PVWIND,DA,27.6960971223,150.378496992,12.031397739,47.3948201439,35.3634224049,1.60575025694
966,GRE.STANTO1,DA,31.3507891896,247.380687659,13.9209199601,55.131577549,41.2106575888,0.929405513119
967,GRE.STBON1,DA,35.8229439278,326.514659412,15.5912919296,63.4047990701,47.8135071405,0.112932580538
968,GRE.TEA_1.AZ,DA,30.0762402145,187.895447621,14.1198449977,51.0180930014,36.8982480038,0.133386566463
969,GRE.TRIMTTRIM,DA,32.8106884479,287.174506775,13.6516705413,58.6654201262,45.0137495849,1.38228163401
970,GRE.WILM,DA,35.4554497398,326.467482565,15.4495682498,62.7491863168,47.2996180671,0.256037861176
971,GVL,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
972,HE.07LCPGEN1,DA,37.5146324588,227.884744597,21.6216971106,60.75330455,39.1316074394,0.033141813351
973,HE.07LCPGEN2,DA,37.5146324588,227.884744597,21.6216971106,60.75330455,39.1316074394,0.033141813351
974,HE.07LCPGEN3,DA,37.5166893612,227.894172767,21.6231650614,60.7567818001,39.1336167386,0.033141813351
975,HE.07LCPGEN4,DA,37.5166893612,227.894172767,21.6231650614,60.7567818001,39.1336167386,0.033141813351
976,HE.07LCPGEN5,DA,37.5169655707,227.895425667,21.6231418134,60.757313185,39.1341713716,0.033141813351
977,HE.07LCPGEN6,DA,37.5169655707,227.895425667,21.6231418134,60.757313185,39.1341713716,0.033141813351
978,HE.CIN,DA,37.1950377781,214.744820194,21.6524111591,59.8452474261,38.192836267,0.0250016605779
979,HE.HE,DA,37.2778528728,216.530256483,21.6727632016,60.0153105281,38.3425473265,0.025041514447
980,HE.MEROM1,DA,34.0767098417,172.549098892,20.2872102292,54.158741282,33.8715310528,0.270491531053
981,HE.MEROM2,DA,34.0767098417,172.549098892,20.2872102292,54.158741282,33.8715310528,0.270491531053
982,HE.RATTS1,DA,35.3047928429,196.534626549,20.6206409831,56.7271703753,36.1065293922,0.91653603454
983,HE.RATTS2,DA,35.30401334,196.523843115,20.6206044503,56.7263434075,36.1057389572,0.91653603454
984,HE.WORTH1,DA,34.4441874239,184.381988195,20.0176619063,55.1867984058,35.1691364995,1.85620391896
985,HE.WORTH2,DA,34.4441874239,184.381988195,20.0176619063,55.1867984058,35.1691364995,1.85620391896
986,HE.WORTH3,DA,34.4441874239,184.381988195,20.0176619063,55.1867984058,35.1691364995,1.85620391896
987,HE.WORTH4,DA,34.4441874239,184.381988195,20.0176619063,55.1867984058,35.1691364995,1.85620391896
988,HQT,DA,38.1621067198,211.314928038,22.2518963799,60.5242344736,38.2723380937,0.00354699435404
989,HST,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
990,ILGEN1.AGG,DA,33.2533741259,185.233076882,19.0803356643,53.6160944056,34.5357587413,0.0468776223776
991,ILGEN2.AGG,DA,32.7211216492,179.726306241,18.7475944056,52.8229475524,34.0753531469,0.127353146853
992,ILGEN3.AGG,DA,34.8128205128,242.810720647,18.3943006993,57.8425734266,39.4482727273,0.228667832168
993,ILGEN4.AGG,DA,34.7723787879,241.073362627,18.3809160839,57.7629265734,39.3820104895,0.230118881119
994,ILGEN5.AGG,DA,32.5967217769,177.506727582,18.8189338677,52.120753507,33.3018196393,0.0378997995992
995,ILGEN6.AGG,DA,30.5487826836,135.911426253,18.6368060122,47.3467449507,28.7099389385,0.0413527477689
996,ILLINOIS.HUB,DA,35.0754154212,234.7034397,18.7504749253,58.6289604782,39.878485553,0.101919628031
997,INDIANA.HUB,DA,33.873848061,124.538703776,22.4196536412,50.596642984,28.1769893428,0.00038188277087
998,INDN,DA,33.6973719971,212.159570009,18.1454001993,55.9950215875,37.8496213882,0.416638990369
999,IPL.16GEOR11G,DA,38.8858677903,259.232465871,22.1793922285,63.9129060113,41.7335137828,0.0271139156426
1000,IPL.16GEOR22G,DA,38.8775949297,258.964598452,22.1793723016,63.8951876453,41.7158153437,0.0271139156426
1001,IPL.16GEOR33G,DA,38.8780838315,258.985900155,22.1793523746,63.8953105281,41.7159581534,0.0271139156426
1002,IPL.16GEOR44G,DA,38.8799976475,258.932873288,22.1791796745,63.8988243109,41.7196446363,0.0271006310196
1003,IPL.16PETE.AGG,DA,35.4972258159,192.751407005,20.8463951049,56.8850839161,36.0386888112,0.182783216783
1004,IPL.16PETEE1,DA,35.6480558784,191.807691493,20.9608867486,57.2675190966,36.3066323481,0.173586848223
1005,IPL.16PETEE2,DA,35.6120780748,191.234680763,20.9441215543,57.2003354367,36.2562138824,0.174194619728
1006,IPL.16PETEE3,DA,35.6709246651,192.13456175,20.9715277317,57.3062504151,36.3347226835,0.173394221189
1007,IPL.16PETEE4,DA,35.6682003487,192.076440536,20.9704450349,57.3013351046,36.3308900697,0.173407505812
1008,IPL.16PRIT.AGG,DA,38.2371300991,246.098123623,21.9214230769,62.2256013986,40.3041783217,0.0265524475524
1009,IPL.16PRIT1P1,DA,38.3178253635,243.978166891,21.9291543624,62.479147651,40.5499932886,0.048389261745
1010,IPL.16PRIT2P2,DA,38.3178819911,243.984146622,21.9290671141,62.4793624161,40.550295302,0.048389261745
1011,IPL.16PRIT3P3,DA,38.3489658751,244.193444082,22.0062138824,62.5669578213,40.5607439389,0.0484390567918
1012,IPL.16PRIT4P4,DA,38.3422989317,244.001459197,22.0088010628,62.5506144138,40.541813351,0.0483560278977
1013,IPL.16PRIT4P5,DA,38.3207995682,243.508077,22.0045366988,62.5084689472,40.5039322484,0.0483560278977
1014,IPL.16PRIT6P6,DA,38.4318969335,245.608266348,22.0452274992,62.7110129525,40.6657854533,0.0479674526735
1015,IPL.16STOC4C4,DA,38.5054480793,242.177387142,22.0794553305,62.7852939223,40.7058385918,0.0473729657921
1016,IPL.16STOC5C5,DA,38.4983038581,241.958799234,22.0791929591,62.7680670873,40.6888741282,0.0473729657921
1017,IPL.16STOT.AGG,DA,38.2400769231,246.505147261,21.903534965,62.2528776224,40.3493426573,0.0264090909091
1018,IPL.16STOU3O3,DA,38.4484355425,246.895968796,21.9570469799,62.788033557,40.8309865772,0.048255033557
1019,IPL.16STOU4O4,DA,38.4482902685,246.896188253,21.9569630872,62.7877583893,40.830795302,0.048255033557
1020,IPL.16STOU5O5,DA,38.3949472767,245.890402496,22.00198273,62.7318266357,40.7298439057,0.0483394221189
1021,IPL.16STOU6O6,DA,38.4033741559,246.07103926,22.0034340751,62.74537363,40.741939555,0.0483493855862
1022,IPL.16STOU7O7,DA,38.3772225451,244.862949438,21.999531717,62.6327200266,40.6331883095,0.0564231152441
1023,IPL.16STOUCC6,DA,38.5100323813,242.346817299,22.0796247094,62.7960245766,40.7163998672,0.0473729657921
1024,IPL.16STOUTR1,DA,38.4954714657,246.671740397,22.0535702424,62.8348787778,40.7813085354,0.0560312188642
1025,IPL.16SYST.AGG,DA,36.8053417832,212.147001083,21.4241048951,59.2280244755,37.8039195804,0.0260524475524
1026,IPL.AZ,DA,35.9533675826,200.287545152,21.7713574448,56.6777876938,34.9064302489,0.0356693283232
1027,IPL.HE,DA,38.691966401,254.242902671,22.122089007,63.334327466,41.212238459,0.0539488542013
1028,IPL.HEPM_1.AZ,DA,35.9879953421,202.567862938,21.7709722875,56.814025364,35.0430530766,0.052386096759
1029,IPL.IPL,DA,38.6987127754,250.902203881,22.136908004,63.2430654268,41.1061574228,0.0389505147791
1030,IPL.WVPA,DA,37.4292717437,220.93765268,22.1647399084,59.720295464,37.5555555556,0.0315980024969
1031,IPRV,DA,37.4812217702,217.149594759,21.8089505148,59.9880139489,38.1790634341,0.0254898704749
1032,ISNE,DA,38.1620968947,211.314709704,22.2519129857,60.5242178678,38.2723048821,0.00354699435404
1033,JEA,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
1034,KACY,DA,34.4199724621,214.657496482,18.6961175689,57.0230521421,38.3269345732,0.275639322484
1035,KCPL,DA,34.1312284125,212.491421881,18.5561242112,56.5190501495,37.9629259382,0.232544005314
1036,LAFA,DA,36.0960373682,208.181206134,20.5774209078,58.24053989,37.6631189821,0.026158872077
1037,LAGN,DA,36.0607287368,207.489197211,20.5526375516,58.1506327373,37.5979951857,0.026303301238
1038,LEPA,DA,36.1546827717,208.351912152,20.6189442916,58.3049277854,37.6859834938,0.0260729023384
1039,LES,DA,30.2679490479,233.625136477,12.8895018266,53.2159681169,40.3264662903,1.78373297908
1040,LGEE,DA,36.7854237416,203.685820021,21.6413186416,58.5806575145,36.9393388728,0.0272507225434
1041,LWU,DA,36.9836684933,208.424848268,21.446183992,59.3772467619,37.9310627698,0.0233809365659
1042,MDU.AZ,DA,27.0611721074,166.817877598,12.4453499295,46.0778675434,33.6325176139,0.384964772194
1043,MDU.BEPMAVS2,DA,24.7949540844,110.497579648,12.4199342105,40.8195559211,28.3996217105,0.610148026316
1044,MDU.CEDARHLS,DA,25.1222096468,115.905547116,12.3458551308,41.6075117371,29.2616566063,0.483205902079
1045,MDU.DIAMNDWILW,DA,29.4426465182,197.211729832,13.7022923875,50.3013235294,36.5990311419,0.368615916955
1046,MDU.GLENDC1,DA,32.8425019373,265.554789829,14.6852607107,57.5734241116,42.8881634009,0.278960478246
1047,MDU.GLENDC2,DA,32.8425019373,265.554789829,14.6852607107,57.5734241116,42.8881634009,0.278960478246
1048,MDU.GLENULST6,DA,25.6016370116,133.10234526,12.5379066986,43.04965311,30.5117464115,0.481794258373
1049,MDU.HESKET1,DA,32.5409605059,271.703343718,14.3809000332,57.4517170375,43.0708170043,0.401335104616
1050,MDU.HESKET2,DA,32.5499331617,272.315381884,14.3707837928,57.4800996347,43.1093158419,0.404085021588
1051,MDU.LEWIS1,DA,32.3652359404,258.278816729,14.4254068416,56.6842942544,42.2588874128,0.278877449352
1052,MDU.MCTURB1,DA,32.6708444039,264.010025433,14.578485553,57.2997343075,42.7212487546,0.291986051146
1053,MDU.MDU,DA,32.8639815122,265.483339121,14.6818997011,57.5852640319,42.9033643308,0.270687479243
1054,MDU.MPC,DA,31.3808719418,252.480851533,13.7086316838,55.3540451677,41.6454134839,1.4664862172
1055,MDU.NWPS,DA,31.3808719418,252.480851533,13.7086316838,55.3540451677,41.6454134839,1.4664862172
1056,MDU.OTP,DA,31.3808719418,252.480851533,13.7086316838,55.3540451677,41.6454134839,1.4664862172
1057,MDU.OTPW_1.AZ,DA,25.5341377016,156.740335574,11.3969187412,43.8354720526,32.4385533114,2.07250821982
1058,MDU.TATANKA1,DA,24.4661150772,109.152311342,11.5053556034,40.6888362069,29.1834806034,1.01528556034
1059,MDU.WISHEK1,DA,25.2729072456,118.468775894,11.9658890031,42.1568859198,30.1909969168,1.45800102775
1060,MEC.ADAIR_W1,DA,23.141740929,118.015385421,9.74721889952,39.5419976077,29.7947787081,3.13463516746
1061,MEC.ALTM_1.AZ,DA,25.3273928429,132.876489194,11.2000897129,42.6808672249,31.480777512,1.90447966507
1062,MEC.ALTW,DA,25.5340385766,132.456266017,11.4866985646,42.8679964115,31.3812978469,1.51490430622
1063,MEC.AMES,DA,25.850191886,167.170452197,10.0858313397,45.5267105263,35.4408791866,3.71059808612
1064,MEC.ATLN,DA,22.918961573,116.005012728,9.6813277512,39.1752870813,29.4939593301,3.13424043062
1065,MEC.AZ,DA,24.7506162779,125.985758987,10.7831758373,41.6680023923,30.884826555,1.86846889952
1066,MEC.BEPM.CPZD,DA,25.4028355263,179.906464245,9.44438157895,45.7872236842,36.3428421053,3.61523684211
1067,MEC.BEPM.WS3,DA,20.3912539809,104.530571265,8.14003184713,34.9091613588,26.7691295117,4.7936836518
1068,MEC.BEPM.WS4,DA,20.4500398089,104.748322797,8.18795116773,34.983418259,26.7954670913,4.7814118896
1069,MEC.BEPM_1.AZ,DA,27.6235710726,187.311521839,11.0218181818,49.2861064593,38.2642882775,2.6368062201
1070,MEC.CAROL_W1,DA,22.6960718202,138.250536688,8.17246411483,40.337284689,32.1648205742,7.28077751196
1071,MEC.CC.GDM1,DA,23.9194806619,119.290716727,10.2645334928,40.504569378,30.2400358852,2.77379186603
1072,MEC.CC.GDM2,DA,23.9202242823,119.311677813,10.2635645933,40.5067763158,30.2432117225,2.77373205742
1073,MEC.CENTURY_1,DA,24.8997988935,154.795893243,9.41938397129,44.3519557416,34.9325717703,3.99433014354
1074,MEC.CFU,DA,28.5131023226,198.454869062,11.4193600478,50.9346889952,39.5153289474,2.7156937799
1075,MEC.CFU_1.AZ,DA,28.5105153509,198.48225668,11.4191507177,50.9338516746,39.5147009569,2.71928229665
1076,MEC.CHASCS1,DA,27.5249344597,176.436096835,10.9850956938,48.5723983254,37.5873026316,2.14407296651
1077,MEC.CHASCS2,DA,27.5249344597,176.436096835,10.9850956938,48.5723983254,37.5873026316,2.14407296651
1078,MEC.CHASCS_W,DA,27.5249344597,176.436096835,10.9850956938,48.5723983254,37.5873026316,2.14407296651
1079,MEC.CLIPR1,DA,23.0967895235,130.468208768,9.11930023923,40.5699820574,31.4506818182,3.92903708134
1080,MEC.CMMPA.ELD,DA,24.5699406898,138.004978728,10.3623504785,41.5405562201,31.1782057416,4.6401076555
1081,MEC.CMMPA.MONT,DA,26.2004174143,143.423026508,11.8570574163,44.2751614833,32.418104067,1.7924222488
1082,MEC.CORALV1,DA,25.8432638058,130.88834914,11.9945334928,43.1744856459,31.1799521531,1.42860047847
1083,MEC.CORALV2,DA,25.8432638058,130.88834914,11.9945334928,43.1744856459,31.1799521531,1.42860047847
1084,MEC.CORALV3,DA,25.8432638058,130.88834914,11.9945334928,43.1744856459,31.1799521531,1.42860047847
1085,MEC.CORALV4,DA,25.8432638058,130.88834914,11.9945334928,43.1744856459,31.1799521531,1.42860047847
1086,MEC.ECLIPSE1,DA,22.8771082834,135.496613099,9.20649700599,39.5696706587,30.3631736527,4.48565868263
1087,MEC.EL_FARM_1,DA,28.480394986,200.049776899,11.3850119617,51.0107834928,39.6257715311,2.89561602871
1088,MEC.EL_FARM_2,DA,28.4842516447,200.343906615,11.3825897129,51.0238755981,39.6412858852,2.89076555024
1089,MEC.EL_FARM_3,DA,28.4001385566,197.977225027,11.3686602871,50.8007535885,39.4320933014,2.79414473684
1090,MEC.FARMER,DA,22.9134230463,115.771867997,9.24320574163,39.1674162679,29.9242105263,5.15425837321
1091,MEC.GDMEC_1,DA,23.9220462022,119.312200867,10.2665490431,40.5057356459,30.2391866029,2.77380382775
1092,MEC.GDMEC_1_3,DA,23.9184935706,119.253587624,10.2648086124,40.5019617225,30.23715311,2.77376196172
1093,MEC.GDMEC_2,DA,23.9245409689,119.356789267,10.2653528708,40.5145095694,30.2491566986,2.76400717703
1094,MEC.GDMEC_2_3,DA,23.9184935706,119.253587624,10.2648086124,40.5019617225,30.23715311,2.77376196172
1095,MEC.GENESEO,DA,24.626208134,124.676823248,10.7770753589,41.4321471292,30.6550717703,1.83714712919
1096,MEC.KNOXIN_1,DA,26.7895564195,181.340506112,11.8008014354,46.2081818182,34.4073803828,3.46935406699
1097,MEC.LAKEVIEW,DA,24.6389620714,146.315149139,9.8576854067,43.0500059809,33.1923205742,3.40486842105
1098,MEC.LAUREL_1,DA,21.5452507962,203.800138996,4.78543524416,41.2661571125,36.4807218684,28.2179723992
1099,MEC.LOUISA_1,DA,24.7898377691,119.75114071,11.3650179426,41.0400897129,29.6750717703,2.20831937799
1100,MEC.LUNDQS_1,DA,28.521541567,201.094634925,11.3842822967,51.1376913876,39.7534090909,2.89857057416
1101,MEC.LVED_1.AZ,DA,24.6389620714,146.315149139,9.8576854067,43.0500059809,33.1923205742,3.40486842105
1102,MEC.MEAN.LD,DA,25.7752667634,164.246477034,10.2261508704,45.0616054159,34.8354545455,2.99290135397
1103,MEC.MEAN_1.AZ,DA,23.1556307317,134.230648015,8.83690789474,40.7175239234,31.8806160287,4.70661483254
1104,MEC.MEAN_10.AZ,DA,28.5943294649,214.304134156,11.151934236,51.4212475822,40.2693133462,2.61982591876
1105,MEC.MEAN_2.AZ,DA,25.6774282297,134.722264903,11.5714114833,42.778277512,31.2068660287,2.30999401914
1106,MEC.MEAN_3.AZ,DA,24.8990657396,134.218770662,10.7120813397,42.351423445,31.6393421053,2.65955143541
1107,MEC.MEAN_4.AZ,DA,28.7551318281,198.383029768,11.5829605263,51.1199162679,39.5369557416,2.38655502392
1108,MEC.MEAN_5.AZ,DA,23.6310085227,135.64348087,9.34094497608,41.4873863636,32.1464413876,4.03005980861
1109,MEC.MEAN_6.AZ,DA,25.5614097388,149.773323599,10.8226973684,44.0155382775,33.1928409091,2.93762559809
1110,MEC.MEAN_7.AZ,DA,22.9478082636,123.854558694,9.71966507177,39.7379366029,30.0182715311,2.57043660287
1111,MEC.MEAN_8.AZ,DA,24.6161278907,146.107303362,9.84749401914,43.0187440191,33.17125,3.41449760766
1112,MEC.MECB,DA,24.6223935905,124.671664559,10.7733672249,41.4282535885,30.6548863636,1.83762559809
1113,MEC.MOLCT_14,DA,24.8870828349,133.820516702,10.6144258373,41.9045992823,31.290173445,3.61828947368
1114,MEC.MORNLIGHT,DA,22.9685123503,135.643878397,9.30607784431,39.6620658683,30.355988024,4.46324850299
1115,MEC.MRES_1.AZ,DA,22.918961573,116.005012728,9.6813277512,39.1752870813,29.4939593301,3.13424043062
1116,MEC.NEALN_1,DA,22.5557618122,119.99720492,9.56363636364,39.1041686603,29.5405322967,2.7109569378
1117,MEC.NEALN_2,DA,22.5567269737,120.014362601,9.5639354067,39.1073983254,29.5434629187,2.70922248804
1118,MEC.NEALN_3,DA,22.4139757775,112.218246244,9.62519138756,38.6065789474,28.9813875598,2.54487440191
1119,MEC.NEALS_4,DA,22.4120930522,112.151463695,9.62680023923,38.6007894737,28.9739892344,2.56650119617
1120,MEC.NWHAR_IBR,DA,20.9540671444,135.197644529,6.88951167728,37.6521019108,30.7625902335,7.68397027601
